Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
76_Cajanuma_JS.csv;0.107625;0.008375;0.058625;0.183875;0;0.04375;0.184125;0.310125;0.12225;0.005375;0.041625;0;0.01425;0.184625;0.165;0.189625;0.00025;0;0.097;0.0115;0.015125;0.05025;0.0105;0.00175;0.0075;0.00725;0.017;0.070125;0.14825;0.354125;0.20325;0
77_ECSF_JS.csv;0;0;0;0.026444444;0.004666667;0;0.547555556;0;0;0;0;0;0;0.024666667;0.013;0.005222222;0;0;0;0;0;0;0;0.003111111;0.005888889;0;0;0.008555556;0;0;0;0.004
78_MatricesNoRobbers_OscarGonzalez.csv;0.446833333;0.20475;0.187333333;0.189833333;0.066833333;0.212083333;0.175833333;0.535083333;0.13825;0.404416667;0.249333333;0.075916667;0.256666667;0.271833333;0.066333333;0.110916667;0.12825;0.07525;0.092583333;0.102;0.2125;0.282666667;0.094416667;0.188;0.2465;0.348583333;0.367;0.50525;0.099333333;0.312166667;0.177916667;0.238833333
79_patinho.bosque.csv;0.458428571;0.002285714;0.013857143;0.178857143;0.094714286;0.105857143;0.994142857;0.714285714;0.019857143;0.174285714;0.128285714;0.181571429;0.300285714;0.026142857;0.004142857;0.117428571;0.138142857;0.299571429;0.247857143;0.092571429;0.012142857;0.036142857;0.036571429;0.031428571;0.455857143;0.089714286;0.094571429;0.094714286;0.197571429;0.129142857;0.360285714;0.18
80_patinho.matorral.csv;0.336166667;0.0065;0.0315;0.121166667;0.068666667;0.0845;0.971666667;0.513166667;0.029166667;0.11;0.076333333;0.129166667;0.2035;0.026333333;0.019333333;0.0625;0.082833333;0.1985;0.144666667;0.050166667;0.039;0.0485;0.0295;0.022666667;0.312833333;0.070333333;0.0685;0.078833333;0.128833333;0.093;0.234333333;0.098833333
81_weinetein low.csv;0.005571429;0;0.003071429;0.005285714;7.14E-05;0.002357143;0.808714286;0.015142857;0.008285714;0.001714286;0.004;0;0.002214286;0.028785714;0.003857143;0.007071429;0.008;0.022642857;0.004285714;0.000714286;0.010285714;0.003785714;7.14E-05;5.00E-04;0.002571429;0.013571429;0.004285714;0.008714286;0.007214286;0.012571429;0.001714286;0.004714286
82_weinstein high.csv;0.01465;0.00345;0.0035;0.01715;0.0017;0.0136;0.8009;0.0536;0.0257;0.00365;0.01505;0.0027;0.0094;0.05255;0.00965;0.01865;0.02125;0.0379;0.01385;0.00285;0.0243;0.01165;0.0019;0.0172;0.0176;0.0248;0.01655;0.0326;0.0174;0.0391;0.00445;0.02185
83_Cloud forest Oscar Marin.csv;0.247933333;0.535133333;0.092866667;0.025733333;0.340466667;0.415;0.811266667;0.4618;0.328466667;0.117466667;0.245866667;0.1782;0.2534;0.187133333;0.2206;0.459933333;0.092666667;0.0024;0.015533333;0.145933333;0.172333333;0.244133333;0.002066667;0.052066667;0.2888;0.3134;0.345533333;0.554933333;0.147666667;0.4748;0.001466667;0.521266667
84_Oscar Marin premontane forest.csv;0;0.0046;0;0;0.007;0.0171;0.8826;0;0;0;0;0;0;0;0;0.0037;0;0;0;0;0;0;0;0.0163;0;0.008;0;0.0027;0;0;0.0011;0.0071
85_najara_rech.csv;0.512555556;0.433777778;0.505777778;0.443111111;0.129333333;0.454444444;0.674888889;0.507555556;0.431333333;0.325111111;0.471444444;0.140444444;0.436111111;0.642666667;0.888777778;0.781777778;0.399555556;0.384777778;0.106333333;0.279444444;0.500666667;0.572444444;0.250444444;0.656444444;0.461222222;0.285111111;0.338666667;0.528333333;0.391;0.631;0.036666667;0.305444444
86_Edvaldo.csv;0.1128125;0.1230625;0.0765;0.0565;0.120625;0.104;0.6064375;0.248;0.193625;0.1193125;0.119;0.137125;0.14475;0.5525625;0.8156875;0.79425;0.083375;0.06175;0;0.0066875;0.08475;0.16275;0.1095625;0.070875;0.3258125;0.155125;0.4240625;0.057125;0.1260625;0.2253125;0.0563125;0.234875
87_El Triunfo low.csv;0.398833333;0.037;0.184833333;0.002;0.040166667;0.018;0.337166667;0.581666667;0.202333333;0.1795;0;0.122666667;0.018333333;0.3585;0.184333333;0.579666667;0.1135;0.037833333;0.066;0.046833333;0;0;0.008;0.140666667;0.123;0.7355;0.262166667;0.4725;0.262;0.357166667;0.427166667;0.020666667
88_El Triunfo middle.csv;0.5284;3.00E-04;0.0426;0;0.004;0;0.2064;0.6293;0.1335;0.0747;0;0.2187;0;0.459;0.0327;0.682;0.0555;0.0011;0.0048;0.0033;0;0.001;0;0.0057;0.0163;0.8776;0.2047;0.6136;0.2636;0.2939;0.3978;0
89_El Triunfo high.csv;0.618333333;0;0.008111111;0;0;0;0.166;0.715777778;0.193666667;0.089;0;0.246333333;0;0.519111111;0.006333333;0.761666667;0.046333333;0;0;0;0;0;0;0;0;0.924555556;0.245666667;0.697;0.339222222;0.368888889;0.481333333;0
90_Huitepec.csv;0.05475;0.0925;0.1235;0;0;0.05925;0.2865;0.01725;0;0;0.013;0.0105;0.048;0.051;0.024;0.036;0;0.0025;0.003;0;0.05125;0.03025;0.07075;0.02725;0.10725;0.10475;0;0.032;0;0;0;0.06175
91_Buzato_caragua.csv;0.656545455;0.490363636;0.108454545;0.045727273;0.109727273;0.432545455;0.386272727;0.657545455;0.188454545;0.235181818;0.341818182;0.137;0.281818182;0.028636364;0.278818182;0.056727273;0.353181818;0.235545455;0.216363636;0.141636364;0.429363636;0.317545455;0.181454545;0.328909091;0.647090909;0.142090909;0.172363636;0.531090909;0.254818182;0.347;0.354090909;0.367909091
92_Buzato_cunha.csv;0.64;0.557428571;0.077142857;0.016857143;0.134428571;0.476142857;0.430285714;0.675285714;0.225;0.282571429;0.399428571;0.142142857;0.362714286;0.093285714;0.424571429;0.221;0.431571429;0.263428571;0.123857143;0.043857143;0.474285714;0.366714286;0.255714286;0.385714286;0.689714286;0.187428571;0.241857143;0.475857143;0.293571429;0.416428571;0.415714286;0.460285714
